@relation knowledge
@attribute red numeric
@attribute green numeric
@attribute blue numeric
@attribute hue_sin numeric
@attribute hue_cos numeric
@attribute saturation numeric
@attribute value numeric
@attribute vol numeric
@attribute length_1 numeric
@attribute length_2 numeric
@attribute length_3 numeric
@attribute cuboid_length_relation_1 numeric
@attribute cuboid_length_relation_2 numeric
@attribute label_2d {baguette,corny,wlanadapter,dlink,cafetfilter}
@attribute shape numeric
@attribute class {r_containerbox,nor_containerbox}
@data
145,95,81,0.99863,0.052336,0.476109,0.57236,0.000512141,0.116645,0.104648,0.0419557,1.11464,2.7802,?,1,nor_containerbox
145,95,82,0.999391,0.0348995,0.474074,0.572903,0.000563197,0.117544,0.111168,0.0431002,1.05735,2.72722,wlanadapter,1,nor_containerbox
144,95,81,0.992546,0.121869,0.475452,0.571371,0.000538838,0.11752,0.108059,0.0424311,1.08755,2.76967,wlanadapter,1,nor_containerbox
145,95,81,0.996195,0.0871557,0.475357,0.57245,0.000557697,0.116544,0.110228,0.0434129,1.0573,2.68454,wlanadapter,1,nor_containerbox
145,94,81,0.992546,0.121869,0.478251,0.572657,0.000509213,0.116859,0.103801,0.0419795,1.12581,2.78373,wlanadapter,1,nor_containerbox
145,94,81,0.99863,0.052336,0.480655,0.573138,0.000565342,0.117542,0.11099,0.0433345,1.05903,2.71243,wlanadapter,1,nor_containerbox
145,95,81,0.997564,0.0697565,0.478004,0.572419,0.000520982,0.117601,0.103147,0.0429493,1.14014,2.73814,wlanadapter,1,nor_containerbox
145,95,81,0.994522,0.104528,0.479898,0.572467,0.00056554,0.117006,0.111505,0.0433473,1.04933,2.69926,wlanadapter,1,nor_containerbox
144,95,81,0.999848,0.0174524,0.473282,0.57168,0.000553284,0.117653,0.111676,0.0421101,1.05352,2.79394,wlanadapter,1,nor_containerbox
145,95,81,0.987688,0.156434,0.478058,0.572681,0.000518969,0.11694,0.105215,0.0421794,1.11144,2.77245,?,1,nor_containerbox
144,94,81,0.996195,0.0871557,0.476802,0.571443,0.000531715,0.116864,0.10509,0.043295,1.11203,2.69924,wlanadapter,1,nor_containerbox
145,95,80,0.987688,0.156434,0.482456,0.572414,0.000578504,0.117487,0.107224,0.0459224,1.09572,2.55838,?,1,nor_containerbox
145,94,80,0.994522,0.104528,0.48231,0.572311,0.000571472,0.116923,0.111881,0.0436857,1.04506,2.67646,wlanadapter,1,nor_containerbox
144,95,81,0.997564,0.0697565,0.474122,0.571232,0.000496123,0.116163,0.104309,0.0409449,1.11365,2.83706,wlanadapter,1,nor_containerbox
144,94,81,0.996195,0.0871557,0.478569,0.571991,0.000523474,0.116737,0.104388,0.0429573,1.11831,2.71752,wlanadapter,1,nor_containerbox
144,95,81,0.999391,0.0348995,0.474343,0.570991,0.000504054,0.116225,0.104986,0.0413089,1.10705,2.81357,wlanadapter,1,nor_containerbox
144,94,80,0.990268,0.139173,0.480694,0.571084,0.00056129,0.117319,0.108586,0.0440601,1.08043,2.66272,wlanadapter,1,nor_containerbox
144,95,81,0.987688,0.156434,0.475744,0.571728,0.000586503,0.117085,0.103712,0.0482993,1.12894,2.42415,?,1,nor_containerbox
145,94,80,0.994522,0.104528,0.482338,0.572174,0.000566295,0.119604,0.10713,0.0441963,1.11645,2.70621,?,1,nor_containerbox
144,94,81,1,1.7949e-09,0.478197,0.571075,0.00055338,0.119254,0.108369,0.0428202,1.10044,2.78499,?,1,nor_containerbox
145,94,80,0.992546,0.121869,0.479587,0.572552,0.000573752,0.11934,0.108501,0.0443103,1.0999,2.69327,wlanadapter,1,nor_containerbox
145,94,80,0.996195,0.0871557,0.480664,0.571906,0.000547629,0.116856,0.105178,0.0445568,1.11103,2.62263,wlanadapter,1,nor_containerbox
144,94,80,0.990268,0.139173,0.47873,0.570775,0.000520912,0.117319,0.105798,0.0419677,1.10889,2.79547,wlanadapter,1,nor_containerbox
144,95,81,0.992546,0.121869,0.476514,0.57145,0.000550462,0.118115,0.109443,0.0425828,1.07924,2.77378,wlanadapter,1,nor_containerbox
144,95,81,0.99863,0.052336,0.478049,0.571852,0.000528174,0.116352,0.109526,0.0414464,1.06232,2.80728,wlanadapter,1,nor_containerbox
145,94,81,0.996195,0.0871557,0.480444,0.572384,0.000526145,0.116612,0.109775,0.0411017,1.06228,2.83715,wlanadapter,1,nor_containerbox
144,95,81,0.99863,0.052336,0.473442,0.572047,0.000545974,0.117242,0.110695,0.0420687,1.05914,2.78692,wlanadapter,1,nor_containerbox
145,95,81,0.997564,0.0697565,0.475686,0.571842,0.000531884,0.116951,0.112383,0.0404678,1.04065,2.88998,wlanadapter,1,nor_containerbox
149,82,53,0.898794,0.438371,0.659822,0.586918,0.00112356,0.208911,0.208911,0.0440666,1,4.74079,baguette,1,nor_containerbox
149,81,53,0.906308,0.422618,0.66051,0.585833,0.00124983,0.208625,0.208625,0.0485334,1,4.29858,baguette,2,nor_containerbox
149,82,53,0.913545,0.406737,0.657245,0.587537,0.00121621,0.212355,0.212355,0.0463424,1,4.5823,baguette,1,nor_containerbox
149,82,53,0.898794,0.438371,0.659334,0.586374,0.00119502,0.207539,0.207539,0.0467652,1,4.43789,baguette,1,nor_containerbox
149,81,52,0.898794,0.438371,0.66504,0.585589,0.00112208,0.208486,0.208486,0.0436427,1,4.77711,baguette,1,nor_containerbox
149,82,53,0.891007,0.453991,0.660017,0.586433,0.00111208,0.211338,0.211338,0.042779,1,4.94023,baguette,1,nor_containerbox
149,82,53,0.891007,0.453991,0.659042,0.586469,0.00118412,0.210936,0.210936,0.045447,1,4.64137,baguette,1,nor_containerbox
149,82,52,0.882948,0.469472,0.663023,0.585922,0.00111331,0.208931,0.208931,0.0436365,1,4.78799,baguette,1,nor_containerbox
149,83,54,0.913545,0.406737,0.655061,0.588682,0.0012191,0.213918,0.213918,0.0461939,1,4.63088,baguette,1,nor_containerbox
149,82,53,0.898794,0.438371,0.659738,0.585881,0.00129859,0.208427,0.208427,0.0511006,1,4.07876,baguette,1,nor_containerbox
149,82,52,0.882948,0.469472,0.662396,0.58597,0.00120664,0.208041,0.208041,0.0470831,1,4.41859,baguette,3,nor_containerbox
149,81,52,0.891007,0.453991,0.66297,0.585334,0.00117811,0.208887,0.208887,0.0456567,1,4.57516,baguette,1,nor_containerbox
149,82,52,0.882948,0.469472,0.660995,0.585906,0.00119018,0.207701,0.207701,0.046482,1,4.46842,baguette,1,nor_containerbox
149,81,52,0.882948,0.469472,0.664095,0.585304,0.00122092,0.207319,0.207319,0.0477759,1,4.33941,baguette,1,nor_containerbox
149,82,52,0.882948,0.469472,0.660978,0.585873,0.00112742,0.207725,0.207725,0.044594,1,4.65814,baguette,1,nor_containerbox
149,82,52,0.87462,0.48481,0.663142,0.586329,0.0011855,0.210648,0.210648,0.0455822,1,4.62127,baguette,1,nor_containerbox
149,81,52,0.898794,0.438371,0.663778,0.585557,0.00120477,0.208418,0.208418,0.0467889,1,4.45443,baguette,1,nor_containerbox
149,81,52,0.891007,0.453991,0.661764,0.586122,0.00109673,0.207881,0.207881,0.0432716,1,4.8041,baguette,1,nor_containerbox
149,82,53,0.882948,0.469472,0.660015,0.586987,0.00123541,0.212402,0.212402,0.0470842,1,4.51111,baguette,1,nor_containerbox
149,82,53,0.891007,0.453991,0.66019,0.586281,0.00116887,0.213088,0.213088,0.0444261,1,4.79647,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.661013,0.586134,0.00123806,0.208209,0.208209,0.0480965,1,4.32899,baguette,1,nor_containerbox
149,82,52,0.882948,0.469472,0.66157,0.586092,0.00126162,0.207674,0.207674,0.0492796,1,4.21421,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.663385,0.586134,0.00119417,0.209059,0.209059,0.0463426,1,4.51117,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.661987,0.586232,0.00109912,0.207788,0.207788,0.0433707,1,4.79096,baguette,1,nor_containerbox
149,82,53,0.882948,0.469472,0.659856,0.586723,0.00126355,0.207882,0.207882,0.0497997,1,4.17437,baguette,1,nor_containerbox
149,82,53,0.891007,0.453991,0.659395,0.586626,0.00108735,0.208612,0.208612,0.0427232,1,4.88287,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.661089,0.585824,0.00119489,0.208018,0.208018,0.0465214,1,4.47145,baguette,1,nor_containerbox
149,82,52,0.913545,0.406737,0.66213,0.586541,0.00126399,0.209434,0.209434,0.0489445,1,4.279,baguette,1,nor_containerbox
149,82,53,0.898794,0.438371,0.658757,0.588167,0.00127329,0.213446,0.213446,0.0483824,1,4.41164,baguette,1,nor_containerbox
149,82,53,0.882948,0.469472,0.65893,0.588053,0.00116207,0.213055,0.213055,0.0446837,1,4.76806,baguette,1,nor_containerbox
149,81,52,0.891007,0.453991,0.664465,0.58586,0.00125517,0.206929,0.206929,0.0490613,1,4.21777,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.662473,0.586259,0.00119452,0.212062,0.212062,0.0456133,1,4.64913,baguette,1,nor_containerbox
149,81,52,0.891007,0.453991,0.66508,0.585532,0.00123534,0.207658,0.207658,0.0482037,1,4.30792,baguette,1,nor_containerbox
148,81,52,0.891007,0.453991,0.663781,0.58482,0.00113201,0.207827,0.207827,0.0441298,1,4.70944,baguette,1,nor_containerbox
149,82,53,0.898794,0.438371,0.659857,0.5876,0.00116484,0.211456,0.211456,0.0451402,1,4.68442,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.660949,0.585747,0.00122215,0.211712,0.211712,0.0468002,1,4.52375,baguette,1,nor_containerbox
149,82,52,0.898794,0.438371,0.662801,0.585893,0.0011783,0.210976,0.210976,0.045322,1,4.65504,baguette,1,nor_containerbox
149,81,52,0.882948,0.469472,0.662612,0.58544,0.00127343,0.207839,0.207839,0.0495945,1,4.19076,baguette,2,nor_containerbox
149,82,52,0.882948,0.469472,0.662463,0.586197,0.0011052,0.210058,0.210058,0.0426249,1,4.92807,baguette,1,nor_containerbox
149,82,52,0.87462,0.48481,0.662977,0.585758,0.00124763,0.210996,0.210996,0.0485274,1,4.34798,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.662287,0.586256,0.00119372,0.208122,0.208122,0.0466435,1,4.46197,baguette,1,nor_containerbox
149,81,52,0.87462,0.48481,0.664926,0.585012,0.00108805,0.206336,0.206336,0.0426991,1,4.83232,baguette,1,nor_containerbox
149,82,53,0.906308,0.422618,0.661095,0.586604,0.00117881,0.208174,0.208174,0.0459591,1,4.52954,baguette,1,nor_containerbox
149,82,53,0.882948,0.469472,0.65966,0.587052,0.00116398,0.213428,0.213428,0.0441726,1,4.8317,baguette,3,nor_containerbox
149,82,52,0.87462,0.48481,0.662119,0.587312,0.00115599,0.212022,0.212022,0.0441931,1,4.79762,baguette,1,nor_containerbox
149,82,52,0.87462,0.48481,0.662921,0.586242,0.001182,0.206604,0.206604,0.0469524,1,4.40028,baguette,1,nor_containerbox
149,81,52,0.891007,0.453991,0.664023,0.585479,0.00117505,0.208408,0.208408,0.0456574,1,4.5646,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.660569,0.586293,0.00128337,0.208632,0.208632,0.0499011,1,4.18091,baguette,1,nor_containerbox
149,82,52,0.898794,0.438371,0.661986,0.586772,0.0012088,0.211785,0.211785,0.0461716,1,4.5869,baguette,1,nor_containerbox
149,82,52,0.898794,0.438371,0.663122,0.585918,0.00113163,0.208588,0.208588,0.0439175,1,4.74953,baguette,1,nor_containerbox
149,82,52,0.882948,0.469472,0.66132,0.586963,0.00112089,0.211733,0.211733,0.0428893,1,4.93673,baguette,1,nor_containerbox
149,82,52,0.891007,0.453991,0.662149,0.587084,0.00112319,0.206474,0.206474,0.0441249,1,4.6793,baguette,1,nor_containerbox
149,82,52,0.87462,0.48481,0.662612,0.586662,0.0011876,0.211053,0.211053,0.0455806,1,4.63034,baguette,1,nor_containerbox
149,82,53,0.882948,0.469472,0.660656,0.587198,0.00113914,0.211485,0.211485,0.0441742,1,4.78751,baguette,1,nor_containerbox
149,82,53,0.882948,0.469472,0.66177,0.587861,0.0012199,0.213313,0.213313,0.0462603,1,4.61116,baguette,1,nor_containerbox
149,82,53,0.882948,0.469472,0.659676,0.588248,0.00135635,0.213754,0.213754,0.0514251,1,4.15661,baguette,1,nor_containerbox
149,81,52,0.882948,0.469472,0.664385,0.585868,0.00120453,0.208227,0.208227,0.0468979,1,4.44,baguette,1,nor_containerbox
149,81,52,0.882948,0.469472,0.664061,0.585608,0.00117779,0.208284,0.208284,0.0465625,1,4.47321,baguette,1,nor_containerbox
149,82,52,0.927184,0.374607,0.661631,0.586385,0.00120287,0.213448,0.213448,0.0456319,1,4.67761,baguette,1,nor_containerbox
121,70,49,0.87462,0.48481,0.629039,0.476503,0.00165192,0.227982,0.227982,0.052475,1,4.34458,cafetfilter,1,nor_containerbox
120,70,48,0.866025,0.5,0.631574,0.474659,0.00185474,0.234873,0.234873,0.0587564,1,3.9974,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.628738,0.475881,0.00246915,0.23269,0.23269,0.0766579,1,3.03544,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.629193,0.475568,0.0019091,0.232799,0.232799,0.0590043,1,3.94545,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.626468,0.475403,0.00198435,0.236966,0.236966,0.060031,1,3.94739,cafetfilter,1,nor_containerbox
120,70,48,0.866025,0.5,0.632514,0.4755,0.00194452,0.23261,0.23261,0.0607158,1,3.83113,cafetfilter,1,nor_containerbox
120,70,48,0.87462,0.48481,0.632669,0.475338,0.00190615,0.232798,0.232798,0.0590479,1,3.94254,cafetfilter,1,nor_containerbox
120,70,49,0.866025,0.5,0.628728,0.47485,0.00193628,0.230853,0.230853,0.0605158,1,3.81476,cafetfilter,1,nor_containerbox
120,70,49,0.898794,0.438371,0.629133,0.474822,0.00183404,0.232459,0.232459,0.0570613,1,4.07385,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.631221,0.475358,0.00197492,0.232975,0.232975,0.0615702,1,3.7839,?,1,nor_containerbox
120,70,49,0.882948,0.469472,0.629388,0.475021,0.00193687,0.233513,0.233513,0.0596209,1,3.91662,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.62851,0.475701,0.00180349,0.236273,0.236273,0.0553984,1,4.26497,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.626863,0.475369,0.00166328,0.228036,0.228036,0.0527355,1,4.32414,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.629103,0.474763,0.0017652,0.22811,0.22811,0.0569541,1,4.00516,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.631031,0.475523,0.00197055,0.23736,0.23736,0.0599517,1,3.95919,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.626454,0.475706,0.00186767,0.235471,0.235471,0.0573261,1,4.10758,cafetfilter,1,nor_containerbox
121,70,49,0.891007,0.453991,0.627301,0.476385,0.0019109,0.232137,0.232137,0.0595837,1,3.89599,cafetfilter,1,nor_containerbox
120,70,49,0.857167,0.515038,0.629431,0.475689,0.00210247,0.25355,0.25355,0.059052,1,4.29367,cafetfilter,1,nor_containerbox
120,70,48,0.87462,0.48481,0.635058,0.475577,0.00192864,0.249392,0.249392,0.0561415,1,4.44221,cafetfilter,1,nor_containerbox
120,70,48,0.87462,0.48481,0.632144,0.474638,0.00172081,0.226356,0.226356,0.0549802,1,4.11704,cafetfilter,1,nor_containerbox
120,70,48,0.87462,0.48481,0.635014,0.475207,0.00226678,0.237539,0.237539,0.0689787,1,3.44365,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.629497,0.47617,0.00191104,0.233272,0.233272,0.0596877,1,3.90821,cafetfilter,1,nor_containerbox
120,70,49,0.866025,0.5,0.628774,0.475839,0.0017867,0.228516,0.228516,0.056885,1,4.01716,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.625487,0.475209,0.00185384,0.235398,0.235398,0.0568775,1,4.13869,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.627243,0.475448,0.00180307,0.23731,0.23731,0.055586,1,4.26925,cafetfilter,1,nor_containerbox
120,70,49,0.857167,0.515038,0.626619,0.474764,0.00176403,0.235098,0.235098,0.0541751,1,4.33959,cafetfilter,1,nor_containerbox
121,70,50,0.882948,0.469472,0.625716,0.476413,0.00163578,0.226964,0.226964,0.0564892,1,4.01784,cafetfilter,1,nor_containerbox
120,70,48,0.866025,0.5,0.630858,0.474795,0.00171325,0.235283,0.235283,0.0525691,1,4.47569,?,1,nor_containerbox
120,70,48,0.87462,0.48481,0.630937,0.474426,0.00163469,0.226614,0.226614,0.0523941,1,4.32517,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.632326,0.47574,0.00238433,0.229726,0.229726,0.0750607,1,3.06054,?,1,nor_containerbox
120,70,49,0.891007,0.453991,0.629426,0.476152,0.00182675,0.226931,0.226931,0.0585694,1,3.87456,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.62607,0.475895,0.00161768,0.233856,0.233856,0.050232,1,4.65553,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.632467,0.475987,0.00165798,0.227268,0.227268,0.0527383,1,4.30935,cafetfilter,1,nor_containerbox
121,70,49,0.87462,0.48481,0.629449,0.476159,0.00189064,0.236729,0.236729,0.0575165,1,4.11585,cafetfilter,1,nor_containerbox
120,70,48,0.866025,0.5,0.633378,0.475353,0.00170381,0.23648,0.23648,0.0511397,1,4.62419,cafetfilter,1,nor_containerbox
121,70,49,0.882948,0.469472,0.629872,0.476463,0.00193863,0.234973,0.234973,0.0593798,1,3.95711,cafetfilter,1,nor_containerbox
121,70,48,0.866025,0.5,0.635063,0.476231,0.00196827,0.232681,0.232681,0.0608757,1,3.82223,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.632622,0.476051,0.00186002,0.237421,0.237421,0.0563336,1,4.21455,cafetfilter,1,nor_containerbox
120,70,49,0.882948,0.469472,0.628431,0.475955,0.00189849,0.236361,0.236361,0.0580374,1,4.07257,cafetfilter,1,nor_containerbox
120,70,49,0.87462,0.48481,0.63182,0.475959,0.0017429,0.231128,0.231128,0.0542023,1,4.26417,cafetfilter,1,nor_containerbox
113,62,40,0.87462,0.48481,0.675309,0.445114,0.00184947,0.215059,0.215059,0.065086,1,3.30422,wlanadapter,3,nor_containerbox
113,61,40,0.882948,0.469472,0.67269,0.44538,0.00208985,0.217702,0.217702,0.0751871,1,2.89547,?,2,nor_containerbox
112,61,40,0.87462,0.48481,0.67741,0.443977,0.00158743,0.213185,0.213185,0.0569234,1,3.74512,?,3,nor_containerbox
113,62,41,0.898794,0.438371,0.670955,0.445679,0.00177825,0.213372,0.213372,0.0636898,1,3.35018,?,3,nor_containerbox
112,61,40,0.87462,0.48481,0.673653,0.443358,0.00144997,0.213596,0.213596,0.052352,1,4.08,?,3,nor_containerbox
112,62,40,0.87462,0.48481,0.673015,0.444856,0.00161729,0.214723,0.214723,0.0578254,1,3.71329,cafetfilter,3,nor_containerbox
112,62,41,0.87462,0.48481,0.66855,0.444866,0.00300098,0.22035,0.22035,0.102584,1,2.14799,?,3,nor_containerbox
113,62,40,0.866025,0.5,0.673719,0.446078,0.00241043,0.221289,0.221289,0.0832362,1,2.65857,?,3,nor_containerbox
113,61,40,0.866025,0.5,0.673616,0.445074,0.0028094,0.218241,0.218241,0.0984768,1,2.21617,wlanadapter,2,nor_containerbox
113,62,41,0.87462,0.48481,0.667192,0.445113,0.00229046,0.222203,0.222203,0.0800821,1,2.77469,?,3,nor_containerbox
113,62,41,0.882948,0.469472,0.668866,0.445688,0.00240835,0.225143,0.225143,0.0816662,1,2.75687,?,2,nor_containerbox
112,62,40,0.857167,0.515038,0.671483,0.444901,0.00211816,0.2176,0.2176,0.0741021,1,2.93649,?,3,nor_containerbox
113,62,41,0.882948,0.469472,0.669189,0.445671,0.003064,0.222624,0.222624,0.104455,1,2.13128,?,2,nor_containerbox
113,62,40,0.848048,0.529919,0.673595,0.445411,0.00773595,0.262392,0.221303,0.133222,1.18567,1.96959,?,2,nor_containerbox
112,61,40,0.898794,0.438371,0.671703,0.444785,0.00216436,0.218311,0.218311,0.0760948,1,2.86893,?,3,nor_containerbox
113,62,41,0.87462,0.48481,0.670699,0.445651,0.00302193,0.220998,0.220998,0.103261,1,2.14019,wlanadapter,3,nor_containerbox
113,62,40,0.866025,0.5,0.671546,0.44574,0.00242498,0.217572,0.217572,0.0857475,1,2.53736,?,2,nor_containerbox
113,62,41,0.866025,0.5,0.670077,0.445827,0.00223342,0.220842,0.220842,0.0775189,1,2.84887,?,3,nor_containerbox
112,61,40,0.882948,0.469472,0.671496,0.444157,0.00237825,0.218251,0.218251,0.0824484,1,2.64712,wlanadapter,3,nor_containerbox
112,62,41,0.87462,0.48481,0.670721,0.444812,0.00246279,0.220278,0.220278,0.0850625,1,2.58961,?,3,nor_containerbox
113,62,40,0.87462,0.48481,0.677725,0.446269,0.00181224,0.214042,0.214042,0.0655923,1,3.26322,?,2,nor_containerbox
112,61,40,0.866025,0.5,0.675638,0.444813,0.00235495,0.214138,0.214138,0.0842008,1,2.54318,?,3,nor_containerbox
113,61,41,0.87462,0.48481,0.671183,0.445296,0.00218763,0.220751,0.220751,0.0765562,1,2.88351,?,3,nor_containerbox
113,62,40,0.87462,0.48481,0.675642,0.445268,0.00171079,0.21604,0.21604,0.0606442,1,3.56242,?,3,nor_containerbox
112,61,40,0.87462,0.48481,0.672861,0.444486,0.00213569,0.216301,0.216301,0.0719452,1,3.00648,?,3,nor_containerbox
113,62,41,0.87462,0.48481,0.67119,0.446176,0.0025448,0.222685,0.222685,0.0858529,1,2.5938,?,3,nor_containerbox
113,62,40,0.866025,0.5,0.674654,0.44627,0.00260435,0.218821,0.218821,0.0910335,1,2.40374,?,3,nor_containerbox
112,61,40,0.891007,0.453991,0.674039,0.444266,0.00178462,0.217251,0.217251,0.0621911,1,3.49328,?,3,nor_containerbox
112,62,40,0.866025,0.5,0.671779,0.444935,0.00176617,0.215748,0.215748,0.0620288,1,3.4782,wlanadapter,3,nor_containerbox
112,61,40,0.857167,0.515038,0.671213,0.443642,0.00171274,0.21362,0.21362,0.0611654,1,3.49249,?,3,nor_containerbox
112,61,41,0.882948,0.469472,0.669251,0.444718,0.00207367,0.213576,0.213576,0.0740899,1,2.88267,?,3,nor_containerbox
113,62,41,0.882948,0.469472,0.668238,0.445979,0.00175787,0.214192,0.214192,0.0643706,1,3.32748,cafetfilter,2,nor_containerbox
113,61,40,0.87462,0.48481,0.673035,0.445175,0.00180077,0.214546,0.214546,0.0641987,1,3.34191,?,0,nor_containerbox
113,62,40,0.87462,0.48481,0.673186,0.445378,0.0018064,0.212408,0.212408,0.0653159,1,3.25201,?,3,nor_containerbox
112,62,40,0.87462,0.48481,0.673279,0.444899,0.00189279,0.214738,0.214738,0.0674863,1,3.18195,?,3,nor_containerbox
113,62,41,0.87462,0.48481,0.670031,0.445056,0.0018942,0.216092,0.216092,0.0660128,1,3.27349,?,3,nor_containerbox
113,62,41,0.866025,0.5,0.668865,0.445111,0.00204502,0.21422,0.21422,0.0728296,1,2.94139,?,3,nor_containerbox
112,61,41,0.87462,0.48481,0.666303,0.444196,0.00191092,0.21782,0.21782,0.0671974,1,3.2415,?,3,nor_containerbox
113,62,40,0.87462,0.48481,0.675073,0.445075,0.00169951,0.215764,0.215764,0.0607992,1,3.54879,?,3,nor_containerbox
163,99,78,0.999391,-0.0348995,0.556151,0.644142,0.00144619,0.208802,0.208802,0.0560656,1,3.72424,wlanadapter,3,nor_containerbox
163,100,78,0.999848,0.0174524,0.555097,0.645317,0.00128647,0.208954,0.208954,0.0508597,1,4.10845,baguette,2,nor_containerbox
163,99,78,1,1.7949e-09,0.553516,0.644726,0.00129962,0.207218,0.207218,0.0518036,1,4.00006,wlanadapter,3,nor_containerbox
163,99,77,0.999848,-0.0174524,0.556855,0.64327,0.00124814,0.205561,0.205561,0.0503803,1,4.08018,?,3,nor_containerbox
163,100,78,1,1.7949e-09,0.553286,0.644398,0.00127835,0.206524,0.206524,0.0499252,1,4.13666,?,3,nor_containerbox
163,99,78,0.999391,-0.0348995,0.555263,0.644165,0.00132324,0.205695,0.205695,0.0525974,1,3.91074,?,3,nor_containerbox
163,99,77,1,1.7949e-09,0.559549,0.643726,0.00120605,0.207125,0.207125,0.0488709,1,4.2382,?,3,nor_containerbox
163,100,79,0.999391,-0.0348995,0.552736,0.646622,0.00133992,0.207847,0.207847,0.0535604,1,3.88062,cafetfilter,3,nor_containerbox
163,100,78,0.99863,0.052336,0.555618,0.645297,0.00134721,0.208068,0.208068,0.0529719,1,3.9279,?,3,nor_containerbox
163,99,77,0.999848,0.0174524,0.558888,0.64359,0.00129552,0.209207,0.209207,0.0510735,1,4.0962,?,3,nor_containerbox
163,100,78,0.999391,0.0348995,0.555193,0.64594,0.00132945,0.206952,0.206952,0.0535085,1,3.86765,baguette,0,nor_containerbox
163,99,77,0.999848,-0.0174524,0.557127,0.644308,0.00127966,0.205272,0.205272,0.0510267,1,4.02285,?,3,nor_containerbox
163,99,77,0.999391,0.0348995,0.559964,0.643962,0.00130173,0.211294,0.211294,0.0513318,1,4.11624,?,0,nor_containerbox
163,100,78,1,1.7949e-09,0.555847,0.645592,0.0012712,0.207684,0.207684,0.0510587,1,4.06755,?,3,nor_containerbox
163,100,77,0.999848,0.0174524,0.556922,0.644767,0.00127774,0.205925,0.205925,0.0507936,1,4.05415,?,3,nor_containerbox
163,100,77,0.999391,0.0348995,0.556412,0.644712,0.00131825,0.206415,0.206415,0.0527852,1,3.91046,wlanadapter,2,nor_containerbox
163,101,79,1,1.7949e-09,0.551816,0.646688,0.00140525,0.206464,0.206464,0.0554402,1,3.72408,wlanadapter,3,nor_containerbox
163,99,77,0.999848,0.0174524,0.558225,0.643474,0.00134649,0.207596,0.207596,0.0539341,1,3.84908,baguette,3,nor_containerbox
163,99,77,1,1.7949e-09,0.558755,0.643317,0.00125901,0.205323,0.205323,0.0508296,1,4.03943,?,3,nor_containerbox
163,99,77,0.999391,0.0348995,0.558636,0.644142,0.00123171,0.205875,0.205875,0.0498522,1,4.12971,wlanadapter,2,nor_containerbox
163,100,77,0.999848,0.0174524,0.557291,0.644809,0.00129698,0.206594,0.206594,0.0506949,1,4.07525,?,3,nor_containerbox
163,99,77,0.999391,0.0348995,0.555865,0.644569,0.00132877,0.206022,0.206022,0.0531855,1,3.87365,wlanadapter,3,nor_containerbox
163,100,77,0.999391,0.0348995,0.557969,0.644751,0.00134969,0.20474,0.20474,0.0548568,1,3.73227,wlanadapter,3,nor_containerbox
163,99,77,0.996195,0.0871557,0.559325,0.644094,0.00127099,0.206245,0.206245,0.0511748,1,4.03021,?,3,nor_containerbox
163,100,77,0.999391,0.0348995,0.556729,0.644807,0.00128036,0.206705,0.206705,0.0514766,1,4.01551,cafetfilter,3,nor_containerbox
163,100,77,0.999391,0.0348995,0.557025,0.645382,0.00124484,0.20825,0.20825,0.0494873,1,4.20815,baguette,3,nor_containerbox
163,100,78,1,1.7949e-09,0.554779,0.644603,0.00133857,0.206686,0.206686,0.0534852,1,3.86437,?,0,nor_containerbox
163,99,77,1,1.7949e-09,0.559665,0.644253,0.00130851,0.207592,0.207592,0.0523205,1,3.96769,wlanadapter,3,nor_containerbox
163,100,77,0.999391,0.0348995,0.557862,0.645194,0.00134003,0.207855,0.207855,0.052519,1,3.95772,baguette,3,nor_containerbox
163,100,78,0.99863,0.052336,0.553785,0.6456,0.00129475,0.210812,0.210812,0.0511018,1,4.12533,wlanadapter,3,nor_containerbox
